2021.08.03,12:00,1.18828,1.18925,1.18781,1.18851,15017
2021.08.03,16:00,1.18855,1.18866,1.18529,1.18675,25977
2021.08.03,20:00,1.18676,1.18690,1.18606,1.18641,5167
2021.08.04,00:00,1.18580,1.18694,1.18580,1.18611,4195
2021.08.04,04:00,1.18611,1.18747,1.18610,1.18706,7750
2021.08.04,08:00,1.18706,1.18792,1.18412,1.18502,13099
2021.08.04,12:00,1.18501,1.18889,1.18473,1.18882,16343
2021.08.04,16:00,1.18883,1.18989,1.18319,1.18373,32936
2021.08.04,20:00,1.18374,1.18418,1.18347,1.18363,6149
2021.08.05,00:00,1.18357,1.18386,1.18307,1.18312,4052
2021.08.05,04:00,1.18314,1.18385,1.18309,1.18356,7943
2021.08.05,08:00,1.18355,1.18489,1.18291,1.18363,16711
2021.08.05,12:00,1.18364,1.18565,1.18274,1.18352,21191
2021.08.05,16:00,1.18350,1.18505,1.18313,1.18383,23129
2021.08.05,20:00,1.18382,1.18390,1.18300,1.18311,6867
2021.08.06,00:00,1.18303,1.18348,1.18243,1.18246,4130
2021.08.06,04:00,1.18247,1.18271,1.18177,1.18247,5992
2021.08.06,08:00,1.18246,1.18291,1.18066,1.18102,15000
2021.08.06,12:00,1.18103,1.18119,1.17757,1.17834,30027
2021.08.06,16:00,1.17834,1.17873,1.17535,1.17552,30639
2021.08.06,20:00,1.17552,1.17638,1.17552,1.17601,7423
2021.08.09,00:00,1.17597,1.17622,1.17417,1.17499,10549
2021.08.09,04:00,1.17500,1.17630,1.17500,1.17626,7802
2021.08.09,08:00,1.17624,1.17658,1.17492,1.17539,18549
2021.08.09,12:00,1.17539,1.17681,1.17512,1.17601,20340
2021.08.09,16:00,1.17602,1.17662,1.17397,1.17413,24893
2021.08.09,20:00,1.17414,1.17478,1.17341,1.17354,7450
2021.08.10,00:00,1.17340,1.17382,1.17316,1.17368,4033
2021.08.10,04:00,1.17369,1.17392,1.17313,1.17375,5489
2021.08.10,08:00,1.17374,1.17420,1.17253,1.17314,13977
2021.08.10,12:00,1.17314,1.17314,1.17153,1.17153,15316
2021.08.10,16:00,1.17154,1.17240,1.17089,1.17150,20306
2021.08.10,20:00,1.17151,1.17229,1.17135,1.17195,6162
2021.08.11,00:00,1.17185,1.17213,1.17123,1.17123,3706
2021.08.11,04:00,1.17122,1.17248,1.17111,1.17173,4338
2021.08.11,08:00,1.17175,1.17205,1.17052,1.17118,13182
2021.08.11,12:00,1.17117,1.17487,1.17077,1.17360,25774
2021.08.11,16:00,1.17359,1.17477,1.17250,1.17475,26699
2021.08.11,20:00,1.17476,1.17532,1.17371,1.17388,9603
2021.08.12,00:00,1.17375,1.17440,1.17351,1.17394,4014
2021.08.12,04:00,1.17396,1.17450,1.17338,1.17390,5573
2021.08.12,08:00,1.17391,1.17475,1.17319,1.17460,14524
2021.08.12,12:00,1.17460,1.17465,1.17264,1.17391,16431
2021.08.12,16:00,1.17390,1.17416,1.17229,1.17374,18313
2021.08.12,20:00,1.17374,1.17417,1.17286,1.17294,6919
2021.08.13,00:00,1.17292,1.17379,1.17280,1.17353,4554
2021.08.13,04:00,1.17354,1.17417,1.17337,1.17383,5111
2021.08.13,08:00,1.17380,1.17422,1.17294,1.17415,11294
2021.08.13,12:00,1.17416,1.17682,1.17396,1.17650,14808
2021.08.13,16:00,1.17651,1.18039,1.17632,1.17993,26038
2021.08.13,20:00,1.17994,1.18002,1.17916,1.17940,8125
2021.08.16,00:00,1.17938,1.17999,1.17909,1.17949,4855
2021.08.16,04:00,1.17948,1.18000,1.17892,1.17929,5836
2021.08.16,08:00,1.17929,1.17930,1.17779,1.17863,15709
2021.08.16,12:00,1.17864,1.17872,1.17665,1.17764,16211
2021.08.16,16:00,1.17765,1.17898,1.17715,1.17744,22029
2021.08.16,20:00,1.17743,1.17787,1.17737,1.17748,5972
2021.08.17,00:00,1.17770,1.17796,1.17715,1.17731,3879
2021.08.17,04:00,1.17732,1.17761,1.17661,1.17677,7426
2021.08.17,08:00,1.17676,1.17839,1.17594,1.17764,18576
2021.08.17,12:00,1.17765,1.17768,1.17406,1.17431,24774
2021.08.17,16:00,1.17432,1.17439,1.17077,1.17078,32267
2021.08.17,20:00,1.17077,1.17189,1.17073,1.17074,10392
2021.08.18,00:00,1.17075,1.17126,1.17012,1.17114,5346
2021.08.18,04:00,1.17114,1.17223,1.17094,1.17175,7403
2021.08.18,08:00,1.17174,1.17288,1.17120,1.17194,12679
2021.08.18,12:00,1.17193,1.17254,1.17052,1.17168,15184
2021.08.18,16:00,1.17167,1.17203,1.16929,1.16983,25956
2021.08.18,20:00,1.16984,1.17419,1.16970,1.17083,24697
2021.08.19,00:00,1.17098,1.17147,1.16833,1.16865,6629
2021.08.19,04:00,1.16866,1.16927,1.16649,1.16761,10865
2021.08.19,08:00,1.16761,1.16965,1.16680,1.16861,29167
2021.08.19,12:00,1.16860,1.17033,1.16794,1.16979,21394
2021.08.19,16:00,1.16979,1.17015,1.16779,1.16875,33757
2021.08.19,20:00,1.16875,1.16875,1.16717,1.16763,12340
2021.08.20,00:00,1.16757,1.16830,1.16742,1.16815,3735
2021.08.20,04:00,1.16815,1.16867,1.16751,1.16853,7007
2021.08.20,08:00,1.16853,1.16884,1.16699,1.16732,21181
2021.08.20,12:00,1.16732,1.16827,1.16642,1.16676,15693
2021.08.20,16:00,1.16675,1.17037,1.16633,1.17024,27498
2021.08.20,20:00,1.17025,1.17038,1.16912,1.16982,7777
2021.08.23,00:00,1.16915,1.17022,1.16894,1.16986,5695
2021.08.23,04:00,1.16986,1.17230,1.16980,1.17181,7713
2021.08.23,08:00,1.17180,1.17313,1.17055,1.17302,18694
2021.08.23,12:00,1.17303,1.17331,1.17144,1.17313,16434
2021.08.23,16:00,1.17313,1.17427,1.17232,1.17385,26253
2021.08.23,20:00,1.17386,1.17496,1.17376,1.17448,7561
2021.08.24,00:00,1.17443,1.17477,1.17378,1.17386,3790
2021.08.24,04:00,1.17385,1.17418,1.17334,1.17403,4343
2021.08.24,08:00,1.17404,1.17461,1.17264,1.17277,15745
2021.08.24,12:00,1.17277,1.17542,1.17271,1.17498,15104
2021.08.24,16:00,1.17499,1.17643,1.17344,1.17466,26668
2021.08.24,20:00,1.17466,1.17584,1.17420,1.17568,6600
2021.08.25,00:00,1.17553,1.17580,1.17394,1.17408,4728
2021.08.25,04:00,1.17408,1.17416,1.17325,1.17398,5360
2021.08.25,08:00,1.17399,1.17587,1.17316,1.17504,14649
2021.08.25,12:00,1.17504,1.17547,1.17254,1.17317,15740
2021.08.25,16:00,1.17316,1.17625,1.17294,1.17594,26486
2021.08.25,20:00,1.17595,1.17739,1.17526,1.17717,10352
2021.08.26,00:00,1.17676,1.17730,1.17656,1.17662,3786
2021.08.26,04:00,1.17661,1.17670,1.17603,1.17634,5557
2021.08.26,08:00,1.17633,1.17739,1.17557,1.17582,19012
2021.08.26,12:00,1.17583,1.17782,1.17510,1.17549,19914
2021.08.26,16:00,1.17548,1.17666,1.17452,1.17518,32167
2021.08.26,20:00,1.17519,1.17553,1.17483,1.17512,9827
2021.08.27,00:00,1.17506,1.17577,1.17413,1.17445,4618
2021.08.27,04:00,1.17444,1.17630,1.17426,1.17624,5645
2021.08.27,08:00,1.17625,1.17706,1.17497,1.17503,15371
2021.08.27,12:00,1.17501,1.17654,1.17491,1.17553,15338
2021.08.27,16:00,1.17554,1.18015,1.17341,1.17998,58721
2021.08.27,20:00,1.17998,1.18005,1.17913,1.17946,9947
2021.08.30,00:00,1.17919,1.18050,1.17889,1.18039,4465
2021.08.30,04:00,1.18040,1.18092,1.18017,1.18028,5890
2021.08.30,08:00,1.18030,1.18045,1.17929,1.17977,12290
2021.08.30,12:00,1.17977,1.18019,1.17829,1.17854,16124
2021.08.30,16:00,1.17855,1.18027,1.17818,1.17965,23352
2021.08.30,20:00,1.17965,1.18034,1.17951,1.17958,6014
2021.08.31,00:00,1.17957,1.18024,1.17936,1.18014,4040
2021.08.31,04:00,1.18016,1.18239,1.17971,1.18165,6797
2021.08.31,08:00,1.18165,1.18307,1.18165,1.18195,17200
2021.08.31,12:00,1.18195,1.18444,1.18191,1.18359,28859
2021.08.31,16:00,1.18359,1.18370,1.17957,1.18062,45449
2021.08.31,20:00,1.18062,1.18123,1.18024,1.18078,10845
2021.09.01,00:00,1.18082,1.18110,1.18004,1.18020,4209
2021.09.01,04:00,1.18020,1.18057,1.17979,1.17986,5942
2021.09.01,08:00,1.17987,1.18158,1.17929,1.18131,19439
2021.09.01,12:00,1.18131,1.18387,1.18107,1.18369,22633
2021.09.01,16:00,1.18369,1.18564,1.18322,1.18473,30746
2021.09.01,20:00,1.18473,1.18504,1.18367,1.18390,8496
2021.09.02,00:00,1.18387,1.18453,1.18361,1.18441,3880
2021.09.02,04:00,1.18441,1.18446,1.18338,1.18339,3939
2021.09.02,08:00,1.18338,1.18508,1.18336,1.18449,14628
2021.09.02,12:00,1.18447,1.18550,1.18357,1.18463,16979
2021.09.02,16:00,1.18464,1.18702,1.18456,1.18642,22181
2021.09.02,20:00,1.18642,1.18753,1.18636,1.18743,8080
2021.09.03,00:00,1.18740,1.18820,1.18690,1.18813,3273
2021.09.03,04:00,1.18812,1.18836,1.18754,1.18756,5543
2021.09.03,08:00,1.18755,1.18820,1.18705,1.18740,13538
2021.09.03,12:00,1.18739,1.19083,1.18649,1.18904,28349
2021.09.03,16:00,1.18906,1.19041,1.18709,1.18887,32089
2021.09.03,20:00,1.18886,1.18971,1.18742,1.18776,8454
2021.09.06,00:00,1.18755,1.18856,1.18752,1.18779,3920
2021.09.06,04:00,1.18778,1.18792,1.18642,1.18685,4183
2021.09.06,08:00,1.18686,1.18744,1.18595,1.18631,9887
2021.09.06,12:00,1.18632,1.18663,1.18550,1.18654,10876
2021.09.06,16:00,1.18652,1.18703,1.18568,1.18702,10197
2021.09.06,20:00,1.18702,1.18706,1.18656,1.18658,7076
2021.09.07,00:00,1.18685,1.18808,1.18642,1.18787,3223
2021.09.07,04:00,1.18786,1.18846,1.18743,1.18746,5821
2021.09.07,08:00,1.18748,1.18816,1.18588,1.18753,18541
2021.09.07,12:00,1.18753,1.18794,1.18487,1.18497,24914
2021.09.07,16:00,1.18496,1.18596,1.18366,1.18446,27580
2021.09.07,20:00,1.18445,1.18525,1.18372,1.18412,10688
2021.09.08,00:00,1.18382,1.18474,1.18382,1.18473,4183
2021.09.08,04:00,1.18470,1.18503,1.18400,1.18428,5248
2021.09.08,08:00,1.18428,1.18440,1.18154,1.18207,23696
2021.09.08,12:00,1.18207,1.18287,1.18113,1.18203,26123
2021.09.08,16:00,1.18203,1.18280,1.18012,1.18179,39691
2021.09.08,20:00,1.18179,1.18291,1.18147,1.18149,12214
2021.09.09,00:00,1.18147,1.18192,1.18114,1.18134,3579
2021.09.09,04:00,1.18135,1.18245,1.18105,1.18134,5297
2021.09.09,08:00,1.18135,1.18353,1.18107,1.18330,20928
2021.09.09,12:00,1.18329,1.18406,1.18073,1.18226,35061
2021.09.09,16:00,1.18225,1.18339,1.18044,1.18306,42508
2021.09.09,20:00,1.18308,1.18389,1.18211,1.18228,12151
2021.09.10,00:00,1.18236,1.18271,1.18217,1.18234,6042
2021.09.10,04:00,1.18234,1.18322,1.18181,1.18291,6635
2021.09.10,08:00,1.18291,1.18504,1.18239,1.18471,18180
2021.09.10,12:00,1.18470,1.18472,1.18253,1.18260,21307
2021.09.10,16:00,1.18260,1.18370,1.18148,1.18178,34806
2021.09.10,20:00,1.18178,1.18179,1.18083,1.18083,10288
2021.09.13,00:00,1.18132,1.18148,1.18039,1.18045,4209
2021.09.13,04:00,1.18046,1.18061,1.17930,1.17948,5439
2021.09.13,08:00,1.17949,1.17953,1.17742,1.17888,18703
2021.09.13,12:00,1.17888,1.17923,1.17693,1.17818,19019
2021.09.13,16:00,1.17820,1.18163,1.17818,1.18065,27345
2021.09.13,20:00,1.18065,1.18104,1.18006,1.18100,9558
2021.09.14,00:00,1.18075,1.18116,1.18048,1.18078,3385
2021.09.14,04:00,1.18076,1.18182,1.18054,1.18124,5969
2021.09.14,08:00,1.18125,1.18292,1.18058,1.18205,17899
2021.09.14,12:00,1.18205,1.18449,1.17993,1.18407,28466
2021.09.14,16:00,1.18406,1.18450,1.18149,1.18212,32994
2021.09.14,20:00,1.18212,1.18253,1.17993,1.18034,11160
2021.09.15,00:00,1.18023,1.18077,1.17998,1.18047,5070
2021.09.15,04:00,1.18048,1.18112,1.18030,1.18044,6250
2021.09.15,08:00,1.18045,1.18280,1.17983,1.18253,19122
2021.09.15,12:00,1.18254,1.18311,1.18066,1.18107,24636
2021.09.15,16:00,1.18108,1.18219,1.18025,1.18031,34222
2021.09.15,20:00,1.18030,1.18173,1.18029,1.18148,7912
2021.09.16,00:00,1.18143,1.18198,1.18131,1.18183,3919
2021.09.16,04:00,1.18184,1.18192,1.18083,1.18089,5189
2021.09.16,08:00,1.18089,1.18111,1.17714,1.17719,22975
2021.09.16,12:00,1.17718,1.17770,1.17512,1.17544,28178
2021.09.16,16:00,1.17542,1.17677,1.17497,1.17587,27017
2021.09.16,20:00,1.17588,1.17706,1.17525,1.17680,9260
2021.09.17,00:00,1.17649,1.17694,1.17585,1.17590,5397
2021.09.17,04:00,1.17591,1.17728,1.17581,1.17724,6670
2021.09.17,08:00,1.17724,1.17842,1.17671,1.17765,19093
2021.09.17,12:00,1.17764,1.17882,1.17718,1.17729,24269
2021.09.17,16:00,1.17730,1.17744,1.17240,1.17248,34812
2021.09.17,20:00,1.17249,1.17315,1.17234,1.17247,8973
2021.09.20,00:00,1.17259,1.17294,1.17221,1.17230,3831
2021.09.20,04:00,1.17229,1.17231,1.17089,1.17143,5827
2021.09.20,08:00,1.17142,1.17176,1.17044,1.17088,21127
2021.09.20,12:00,1.17089,1.17163,1.16994,1.17135,22300
2021.09.20,16:00,1.17136,1.17356,1.17106,1.17215,32549
2021.09.20,20:00,1.17215,1.17304,1.17213,1.17259,8516
2021.09.21,00:00,1.17239,1.17300,1.17227,1.17249,4458
2021.09.21,04:00,1.17249,1.17392,1.17226,1.17310,5634
2021.09.21,08:00,1.17311,1.17367,1.17175,1.17332,19851
2021.09.21,12:00,1.17332,1.17479,1.17291,1.17388,22790
2021.09.21,16:00,1.17388,1.17410,1.17140,1.17276,35700
2021.09.21,20:00,1.17277,1.17315,1.17179,1.17246,8902
2021.09.22,00:00,1.17214,1.17282,1.17162,1.17188,4223
2021.09.22,04:00,1.17187,1.17296,1.17159,1.17211,7893
2021.09.22,08:00,1.17212,1.17367,1.17160,1.17336,17948
2021.09.22,12:00,1.17337,1.17361,1.17236,1.17287,14589
2021.09.22,16:00,1.17289,1.17442,1.17234,1.17344,25707
2021.09.22,20:00,1.17345,1.17548,1.16837,1.16875,57027
2021.09.23,00:00,1.16863,1.16940,1.16827,1.16880,4565
2021.09.23,04:00,1.16880,1.17090,1.16856,1.17087,5946
2021.09.23,08:00,1.17086,1.17284,1.17050,1.17201,25411
2021.09.23,12:00,1.17200,1.17317,1.17104,1.17282,35283
2021.09.23,16:00,1.17283,1.17494,1.17206,1.17431,37075
2021.09.23,20:00,1.17432,1.17485,1.17352,1.17383,7185
2021.09.24,00:00,1.17374,1.17468,1.17347,1.17452,4751
2021.09.24,04:00,1.17452,1.17459,1.17352,1.17362,5777
2021.09.24,08:00,1.17364,1.17408,1.17301,1.17352,18863
2021.09.24,12:00,1.17353,1.17374,1.17059,1.17059,18681
2021.09.24,16:00,1.17058,1.17246,1.16997,1.17153,27717
2021.09.24,20:00,1.17153,1.17217,1.17126,1.17196,5789
2021.09.27,00:00,1.17159,1.17232,1.17090,1.17165,11481
2021.09.27,04:00,1.17167,1.17244,1.17159,1.17215,5142
2021.09.27,08:00,1.17216,1.17235,1.16839,1.16886,20007
2021.09.27,12:00,1.16886,1.17099,1.16884,1.17065,26677
2021.09.27,16:00,1.17065,1.17090,1.16900,1.17014,29314
2021.09.27,20:00,1.17013,1.17076,1.16939,1.16940,6350
2021.09.28,00:00,1.16948,1.16987,1.16853,1.16879,3267
2021.09.28,04:00,1.16880,1.16980,1.16843,1.16979,5659
2021.09.28,08:00,1.16979,1.17025,1.16714,1.16798,25071
2021.09.28,12:00,1.16799,1.16926,1.16721,1.16798,32368
2021.09.28,16:00,1.16798,1.17004,1.16675,1.16811,53223
2021.09.28,20:00,1.16810,1.16884,1.16746,1.16828,12851
2021.09.29,00:00,1.16822,1.16868,1.16792,1.16804,4407
2021.09.29,04:00,1.16805,1.16893,1.16773,1.16858,8312
2021.09.29,08:00,1.16858,1.16872,1.16557,1.16629,30176
2021.09.29,12:00,1.16629,1.16706,1.16393,1.16448,28479
2021.09.29,16:00,1.16448,1.16455,1.16000,1.16007,39470
2021.09.29,20:00,1.16007,1.16042,1.15886,1.15964,10723
2021.09.30,00:00,1.15965,1.16029,1.15939,1.16028,4073
2021.09.30,04:00,1.16026,1.16078,1.16004,1.16072,5677
2021.09.30,08:00,1.16071,1.16090,1.15908,1.16034,24209
2021.09.30,12:00,1.16033,1.16059,1.15672,1.15900,30865
2021.09.30,16:00,1.15901,1.15975,1.15617,1.15699,56591
2021.09.30,20:00,1.15700,1.15880,1.15622,1.15759,14553
2021.10.01,00:00,1.15760,1.15818,1.15644,1.15644,5269
2021.10.01,04:00,1.15644,1.15812,1.15621,1.15797,9142
2021.10.01,08:00,1.15796,1.15906,1.15737,1.15777,25536
2021.10.01,12:00,1.15777,1.16062,1.15719,1.16030,29169
2021.10.01,16:00,1.16031,1.16066,1.15830,1.15961,47336
2021.10.01,20:00,1.15962,1.16000,1.15907,1.15908,6632
2021.10.04,00:00,1.15950,1.16129,1.15921,1.16020,5698
2021.10.04,04:00,1.16020,1.16031,1.15870,1.15951,6841
2021.10.04,08:00,1.15951,1.16152,1.15950,1.16117,16799
2021.10.04,12:00,1.16118,1.16393,1.16070,1.16317,23186
2021.10.04,16:00,1.16317,1.16386,1.16143,1.16183,31159
2021.10.04,20:00,1.16182,1.16272,1.16154,1.16188,7969
2021.10.05,00:00,1.16162,1.16214,1.16098,1.16108,6249
2021.10.05,04:00,1.16107,1.16127,1.15936,1.15939,6537
2021.10.05,08:00,1.15939,1.16042,1.15892,1.15980,23048
2021.10.05,12:00,1.15980,1.16045,1.15894,1.15993,20690
2021.10.05,16:00,1.15993,1.16123,1.15798,1.16045,35815
2021.10.05,20:00,1.16044,1.16075,1.15928,1.15961,7300
2021.10.06,00:00,1.15961,1.15999,1.15914,1.15930,7346
2021.10.06,04:00,1.15929,1.15960,1.15824,1.15839,8008
2021.10.06,08:00,1.15838,1.15895,1.15502,1.15514,25850
2021.10.06,12:00,1.15513,1.15534,1.15283,1.15442,33985
2021.10.06,16:00,1.15443,1.15547,1.15315,1.15424,33376
2021.10.06,20:00,1.15425,1.15589,1.15425,1.15556,11838
2021.10.07,00:00,1.15543,1.15604,1.15516,1.15576,4750
2021.10.07,04:00,1.15576,1.15584,1.15506,1.15547,5654
2021.10.07,08:00,1.15547,1.15698,1.15483,1.15594,20668
2021.10.07,12:00,1.15594,1.15713,1.15496,1.15551,21558
2021.10.07,16:00,1.15551,1.15681,1.15465,1.15547,26847
2021.10.07,20:00,1.15547,1.15639,1.15485,1.15523,6842
2021.10.08,00:00,1.15504,1.15592,1.15497,1.15575,5434
2021.10.08,04:00,1.15576,1.15581,1.15465,1.15474,6239
2021.10.08,08:00,1.15474,1.15556,1.15405,1.15527,18669
2021.10.08,12:00,1.15527,1.15853,1.15524,1.15701,29583
2021.10.08,16:00,1.15700,1.15788,1.15549,1.15635,38313
2021.10.08,20:00,1.15635,1.15775,1.15589,1.15723,7210
2021.10.11,00:00,1.15692,1.15771,1.15628,1.15738,4701
2021.10.11,04:00,1.15738,1.15786,1.15676,1.15716,6091
2021.10.11,08:00,1.15716,1.15862,1.15633,1.15691,19679
2021.10.11,12:00,1.15692,1.15732,1.15514,1.15606,16490
2021.10.11,16:00,1.15605,1.15830,1.15603,1.15627,18258
2021.10.11,20:00,1.15627,1.15637,1.15483,1.15527,5744
2021.10.12,00:00,1.15493,1.15556,1.15464,1.15484,5856
2021.10.12,04:00,1.15485,1.15600,1.15471,1.15555,6613
2021.10.12,08:00,1.15556,1.15696,1.15546,1.15612,17262
2021.10.12,12:00,1.15612,1.15663,1.15325,1.15407,21391
2021.10.12,16:00,1.15407,1.15494,1.15243,1.15275,34352
2021.10.12,20:00,1.15275,1.15341,1.15236,1.15293,7933
2021.10.13,00:00,1.15292,1.15420,1.15247,1.15404,4533
2021.10.13,04:00,1.15405,1.15550,1.15400,1.15517,5532
2021.10.13,08:00,1.15518,1.15596,1.15447,1.15556,17665
2021.10.13,12:00,1.15556,1.15660,1.15354,1.15421,29063
2021.10.13,16:00,1.15421,1.15779,1.15396,1.15771,39127
2021.10.13,20:00,1.15771,1.15966,1.15771,1.15953,12920
2021.10.14,00:00,1.15916,1.16003,1.15888,1.15981,4401
2021.10.14,04:00,1.15982,1.16000,1.15881,1.15891,5855
2021.10.14,08:00,1.15892,1.16181,1.15870,1.16154,17490
2021.10.14,12:00,1.16155,1.16236,1.15970,1.16056,21875
2021.10.14,16:00,1.16056,1.16063,1.15832,1.15874,27590
2021.10.14,20:00,1.15873,1.16014,1.15838,1.15965,6781
2021.10.15,00:00,1.15957,1.15986,1.15874,1.15930,4527
2021.10.15,04:00,1.15931,1.16110,1.15928,1.16074,6009
2021.10.15,08:00,1.16073,1.16180,1.15987,1.16024,18363
2021.10.15,12:00,1.16024,1.16116,1.15881,1.15913,26229
2021.10.15,16:00,1.15913,1.16094,1.15883,1.15942,33582
2021.10.15,20:00,1.15943,1.16052,1.15923,1.15985,7889
2021.10.18,00:00,1.15977,1.16044,1.15822,1.15833,6860
2021.10.18,04:00,1.15834,1.15934,1.15771,1.15780,7608
2021.10.18,08:00,1.15781,1.15954,1.15710,1.15799,20445
2021.10.18,12:00,1.15800,1.16090,1.15758,1.16008,28180
2021.10.18,16:00,1.16007,1.16211,1.15917,1.16210,27793
2021.10.18,20:00,1.16209,1.16217,1.16076,1.16100,6887
2021.10.19,00:00,1.16092,1.16246,1.16072,1.16242,5030
2021.10.19,04:00,1.16243,1.16543,1.16235,1.16447,8753
2021.10.19,08:00,1.16448,1.16603,1.16440,1.16594,22481
2021.10.19,12:00,1.16595,1.16687,1.16447,1.16450,23659
2021.10.19,16:00,1.16450,1.16577,1.16288,1.16353,26527
2021.10.19,20:00,1.16352,1.16438,1.16303,1.16316,6676
2021.10.20,00:00,1.16303,1.16354,1.16269,1.16342,5351
2021.10.20,04:00,1.16341,1.16506,1.16320,1.16501,8287
2021.10.20,08:00,1.16500,1.16514,1.16160,1.16252,20287
2021.10.20,12:00,1.16253,1.16422,1.16204,1.16379,22836
2021.10.20,16:00,1.16379,1.16571,1.16353,1.16553,24619
2021.10.20,20:00,1.16554,1.16579,1.16470,1.16503,10256
2021.10.21,00:00,1.16477,1.16574,1.16454,1.16557,4410
2021.10.21,04:00,1.16557,1.16665,1.16498,1.16508,10808
2021.10.21,08:00,1.16508,1.16560,1.16333,1.16411,19433
2021.10.21,12:00,1.16411,1.16502,1.16305,1.16424,21968
2021.10.21,16:00,1.16424,1.16508,1.16333,1.16352,29764
2021.10.21,20:00,1.16351,1.16389,1.16187,1.16236,9397
2021.10.22,00:00,1.16214,1.16274,1.16199,1.16250,4923
2021.10.22,04:00,1.16249,1.16311,1.16240,1.16253,7474
2021.10.22,08:00,1.16254,1.16460,1.16225,1.16403,20328
2021.10.22,12:00,1.16404,1.16433,1.16238,1.16365,22637
2021.10.22,16:00,1.16365,1.16549,1.16210,1.16315,42877
2021.10.22,20:00,1.16316,1.16440,1.16234,1.16440,9144
2021.10.25,00:00,1.16345,1.16478,1.16345,1.16449,5806
2021.10.25,04:00,1.16449,1.16644,1.16386,1.16593,9004
2021.10.25,08:00,1.16591,1.16636,1.16403,1.16491,20516
2021.10.25,12:00,1.16490,1.16492,1.15899,1.15940,26773
2021.10.25,16:00,1.15940,1.16144,1.15929,1.16049,23990
2021.10.25,20:00,1.16050,1.16162,1.16050,1.16095,4533
2021.10.26,00:00,1.16080,1.16117,1.15983,1.16033,4117
2021.10.26,04:00,1.16033,1.16088,1.15963,1.16037,7011
2021.10.26,08:00,1.16036,1.16126,1.15933,1.16077,20066
2021.10.26,12:00,1.16077,1.16250,1.16049,1.16169,21815
2021.10.26,16:00,1.16170,1.16217,1.15841,1.15862,27702
2021.10.26,20:00,1.15862,1.16001,1.15859,1.15954,5484
2021.10.27,00:00,1.15953,1.16034,1.15881,1.16017,7571
2021.10.27,04:00,1.16015,1.16044,1.15969,1.16026,6478
2021.10.27,08:00,1.16026,1.16124,1.15912,1.15941,19979
2021.10.27,12:00,1.15941,1.16253,1.15841,1.16172,28796
2021.10.27,16:00,1.16172,1.16234,1.15873,1.16081,42823
2021.10.27,20:00,1.16080,1.16155,1.15980,1.16020,10680
2021.10.28,00:00,1.16022,1.16043,1.15894,1.15918,4874
2021.10.28,04:00,1.15918,1.16090,1.15885,1.16060,10840
2021.10.28,08:00,1.16059,1.16137,1.15824,1.15893,24985
2021.10.28,12:00,1.15892,1.16352,1.15815,1.16292,43558
2021.10.28,16:00,1.16294,1.16914,1.16237,1.16777,58478
2021.10.28,20:00,1.16777,1.16884,1.16705,1.16824,12256
2021.10.29,00:00,1.16800,1.16892,1.16786,1.16835,6764
2021.10.29,04:00,1.16835,1.16853,1.16631,1.16635,7035
2021.10.29,08:00,1.16636,1.16750,1.16483,1.16499,19574
2021.10.29,12:00,1.16504,1.16560,1.16204,1.16250,30370
2021.10.29,16:00,1.16249,1.16350,1.15344,1.15377,49967
2021.10.29,20:00,1.15377,1.15643,1.15371,1.15599,10910
2021.11.01,00:00,1.15591,1.15635,1.15507,1.15542,7220
2021.11.01,04:00,1.15542,1.15596,1.15452,1.15506,7482
2021.11.01,08:00,1.15506,1.15746,1.15463,1.15714,24850
2021.11.01,12:00,1.15713,1.15790,1.15609,1.15767,26435
2021.11.01,16:00,1.15767,1.15932,1.15648,1.15910,25737
2021.11.01,20:00,1.15913,1.16082,1.15876,1.16058,10229
2021.11.02,00:00,1.16021,1.16058,1.15946,1.15962,6973
2021.11.02,04:00,1.15962,1.16076,1.15943,1.16031,7748
2021.11.02,08:00,1.16032,1.16127,1.15865,1.15876,20957
2021.11.02,12:00,1.15876,1.16069,1.15852,1.16064,29354
2021.11.02,16:00,1.16064,1.16068,1.15744,1.15771,30688
2021.11.02,20:00,1.15772,1.15845,1.15762,1.15784,8500
2021.11.03,00:00,1.15774,1.15814,1.15738,1.15791,3195
2021.11.03,04:00,1.15790,1.15866,1.15766,1.15827,4279
2021.11.03,08:00,1.15828,1.15884,1.15777,1.15848,11186
2021.11.03,12:00,1.15848,1.15970,1.15766,1.15829,25348
2021.11.03,16:00,1.15829,1.15852,1.15615,1.15819,31428
2021.11.03,20:00,1.15819,1.16155,1.15713,1.16117,49101
2021.11.04,00:00,1.16106,1.16156,1.16044,1.16116,4922
2021.11.04,04:00,1.16117,1.16118,1.15900,1.15900,6965
2021.11.04,08:00,1.15899,1.15913,1.15481,1.15520,20087
2021.11.04,12:00,1.15521,1.15621,1.15418,1.15615,32574
2021.11.04,16:00,1.15615,1.15723,1.15275,1.15431,36487
2021.11.04,20:00,1.15430,1.15572,1.15420,1.15535,12222
2021.11.05,00:00,1.15503,1.15563,1.15464,1.15506,7757
2021.11.05,04:00,1.15507,1.15568,1.15402,1.15567,8228
2021.11.05,08:00,1.15566,1.15622,1.15464,1.15485,15526
2021.11.05,12:00,1.15485,1.15486,1.15126,1.15137,34306
2021.11.05,16:00,1.15136,1.15658,1.15126,1.15629,36987
2021.11.05,20:00,1.15627,1.15726,1.15475,1.15665,13313
